ip,timestamp,cnt_last_1m,cnt_last_5m,cnt_last_15m,succ_count,fail_count,total_count,fail_rate,event_user,event_result
192.168.1.5,2025-10-15 12:34:56,1,1,1,0,1,1,1.0,admin,failed
192.168.1.6,2025-10-15 12:35:10,1,1,1,1,0,1,0.0,user1,accepted
192.168.1.50,2025-10-17 10:00:00,5,5,10,0,5,5,1.0,testuser,fail
192.168.1.100,2025-10-17 09:00:00,5,8,12,0,5,5,1.0,test1,fail
192.168.1.101,2025-10-17 09:01:00,1,1,2,1,0,1,0.0,userA,accepted
192.168.1.102,2025-10-17 09:02:00,6,9,15,0,6,6,1.0,attacker,fail
192.168.1.103,2025-10-17 09:03:00,0,0,1,1,0,1,0.0,userB,accepted
192.168.1.104,2025-10-17 09:04:00,7,12,20,0,7,7,1.0,evil,fail
192.168.1.105,2025-10-17 09:05:00,0,1,1,1,0,1,0.0,userC,accepted
192.168.1.106,2025-10-17 09:06:00,8,13,21,0,8,8,1.0,bot,fail
192.168.1.107,2025-10-17 09:07:00,2,2,3,2,0,2,0.0,userD,accepted
192.168.1.108,2025-10-17 09:08:00,9,15,25,0,9,9,1.0,bot2,fail
192.168.1.109,2025-10-17 09:09:00,1,1,1,1,0,1,0.0,userE,accepted
