timestamp,ip,cnt_last_1m,cnt_last_5m,cnt_last_15m,succ_count,fail_count,total_count,fail_rate,event_user,event_result
2025-10-01 08:18:00,192.168.0.1,6,15,68,3,2,3,0.4281132620494196,dave,success
2025-10-01 08:19:00,10.0.0.1,6,37,85,9,2,3,0.1516466066471509,charlie,failed
2025-10-01 08:20:00,10.0.0.1,1,40,144,1,3,11,0.9455174508856918,charlie,failed
2025-10-01 08:21:00,192.168.0.2,0,47,4,8,0,4,0.3734595274636936,charlie,failed
2025-10-01 08:22:00,192.168.0.1,7,26,18,2,4,12,0.38281721522339274,dave,success
2025-10-01 08:23:00,192.168.0.1,5,26,95,3,3,9,0.27724053249758795,charlie,success
2025-10-01 08:24:00,192.168.0.2,1,7,44,0,1,4,0.13860101281893045,bob,success
2025-10-01 08:25:00,10.0.0.1,4,30,98,1,4,8,0.8449798283171874,charlie,success
2025-10-01 08:26:00,10.0.0.1,1,39,135,7,3,6,0.8287857051412226,bob,success
2025-10-01 08:27:00,192.168.0.2,3,33,8,1,4,1,0.021881558045729887,charlie,success
2025-10-01 08:28:00,10.0.0.1,0,8,132,0,2,8,0.29460864594627956,alice,success
2025-10-01 08:29:00,10.0.0.2,7,17,134,8,3,8,0.6185965486608301,bob,success
2025-10-01 08:30:00,10.0.0.1,0,28,84,5,0,11,0.831563202759543,charlie,failed
2025-10-01 08:31:00,10.0.0.1,5,38,44,6,1,5,0.35019980676101925,charlie,failed
2025-10-01 08:32:00,192.168.0.1,8,4,25,4,2,11,0.6681645262990877,dave,success
2025-10-01 08:33:00,10.0.0.1,3,49,29,2,0,13,0.5708870966871931,bob,success
2025-10-01 08:34:00,10.0.0.1,3,38,58,4,1,8,0.7143617335528739,bob,failed
2025-10-01 08:35:00,192.168.0.1,2,26,19,8,1,7,0.43700436513647767,bob,success
2025-10-01 08:36:00,10.0.0.1,2,5,34,0,0,9,0.017928836488996014,charlie,success
2025-10-01 08:37:00,10.0.0.2,1,42,97,3,3,13,0.8706801749558554,charlie,failed
2025-10-01 08:38:00,10.0.0.1,6,47,72,5,0,2,0.48010869476186646,dave,failed
2025-10-01 08:39:00,192.168.0.2,1,3,104,1,0,5,0.803056024399924,alice,success
2025-10-01 08:40:00,10.0.0.2,7,23,20,3,0,9,0.42888993692879107,alice,success
2025-10-01 08:41:00,10.0.0.2,5,19,59,8,2,10,0.0065451624940654485,charlie,success
2025-10-01 08:42:00,10.0.0.1,4,16,93,1,2,3,0.33048141450771085,bob,success
2025-10-01 08:43:00,192.168.0.2,9,48,126,3,1,8,0.23083918396385494,dave,success
2025-10-01 08:44:00,192.168.0.1,8,16,121,3,4,11,0.39667494989545327,alice,success
2025-10-01 08:45:00,192.168.0.2,2,3,53,2,0,9,0.2965929401060774,alice,success
2025-10-01 08:46:00,10.0.0.1,4,2,40,0,1,4,0.3737618848145575,alice,success
2025-10-01 08:47:00,10.0.0.2,9,18,121,7,2,6,0.0007864299545669029,bob,success
2025-10-01 08:48:00,10.0.0.1,8,29,122,6,2,10,0.371230226821035,alice,success
2025-10-01 08:49:00,10.0.0.2,1,35,27,8,1,9,0.7748592546292803,bob,failed
2025-10-01 08:50:00,192.168.0.2,9,26,144,6,4,6,0.199500155740869,charlie,failed
2025-10-01 08:51:00,192.168.0.2,6,45,65,4,3,3,0.2046432629950068,alice,success
2025-10-01 08:52:00,10.0.0.1,1,23,101,9,4,2,0.09811222498805672,charlie,failed
2025-10-01 08:53:00,10.0.0.2,6,40,110,3,4,10,0.7290544145801431,charlie,success
2025-10-01 08:54:00,10.0.0.1,8,37,44,4,3,4,0.35433795386952505,alice,success
2025-10-01 08:55:00,192.168.0.2,7,34,33,6,1,8,0.7099714009626966,dave,failed
2025-10-01 08:56:00,10.0.0.2,6,40,88,8,1,3,0.7582224622997918,bob,failed
2025-10-01 08:57:00,192.168.0.2,0,0,21,8,1,3,0.29611549719098007,alice,success
2025-10-01 08:58:00,192.168.0.2,3,12,65,4,2,14,0.9079419213191883,alice,success
2025-10-01 08:59:00,192.168.0.2,9,14,83,4,0,5,0.7827572425195537,charlie,success
2025-10-01 09:00:00,192.168.0.1,4,17,113,9,3,6,0.47564375527243696,dave,success
2025-10-01 09:01:00,192.168.0.2,3,37,38,1,1,5,0.6435649999705914,alice,success
2025-10-01 09:02:00,10.0.0.1,0,41,42,4,2,2,0.04647654735237361,bob,failed
2025-10-01 09:03:00,192.168.0.2,8,11,95,2,3,1,0.9949591516003504,alice,success
2025-10-01 09:04:00,192.168.0.1,4,49,70,7,1,2,0.2944456990169858,alice,success
2025-10-01 09:05:00,192.168.0.1,3,22,144,3,4,14,0.5074810165239697,charlie,success
2025-10-01 09:06:00,10.0.0.2,2,4,57,2,1,3,0.864039609373208,alice,success
2025-10-01 09:07:00,10.0.0.1,0,8,86,1,0,13,0.39151895412336335,bob,success
2025-10-01 09:08:00,192.168.0.2,1,12,43,6,4,7,0.7802834230246686,alice,success
2025-10-01 09:09:00,10.0.0.1,3,23,88,7,3,2,0.14926502591162305,bob,success
2025-10-01 09:10:00,10.0.0.1,3,44,107,8,1,5,0.27132438118581204,alice,failed
2025-10-01 09:11:00,10.0.0.2,6,27,66,5,2,8,0.18701632994333117,bob,success
2025-10-01 09:12:00,10.0.0.2,3,2,21,9,1,4,0.6657883691774547,charlie,success
2025-10-01 09:13:00,192.168.0.1,6,23,77,9,0,5,0.02747794732445108,bob,success
2025-10-01 09:14:00,192.168.0.1,3,1,39,0,3,5,0.4313475172013981,dave,success
2025-10-01 09:15:00,192.168.0.1,2,11,22,8,1,4,0.8857876382629998,dave,failed
2025-10-01 09:16:00,10.0.0.2,3,3,35,7,3,6,0.16788498477544112,alice,success
2025-10-01 09:17:00,10.0.0.1,4,30,43,9,4,8,0.10134870703510179,bob,success
2025-10-01 09:18:00,192.168.0.1,6,7,136,7,4,8,0.2507090220564394,alice,success
2025-10-01 09:19:00,192.168.0.2,7,39,18,6,1,11,0.7078759239879977,dave,success
2025-10-01 09:20:00,192.168.0.2,0,25,72,4,0,14,0.9109504323023716,dave,failed
2025-10-01 09:21:00,192.168.0.1,0,42,149,6,2,14,0.9295922323630201,dave,success
2025-10-01 09:22:00,192.168.0.1,8,42,117,0,0,13,0.07788092322114959,bob,success
2025-10-01 09:23:00,192.168.0.2,8,20,74,6,1,1,0.020449561693148488,charlie,success
2025-10-01 09:24:00,10.0.0.1,3,41,47,1,3,6,0.11312376224980092,dave,success
2025-10-01 09:25:00,10.0.0.2,1,49,62,7,1,14,0.4695629829053889,alice,success
2025-10-01 09:26:00,10.0.0.2,2,34,26,9,1,8,0.6379153815866118,alice,failed
2025-10-01 09:27:00,192.168.0.2,9,32,38,5,4,14,0.16155587166022123,bob,success
2025-10-01 09:28:00,192.168.0.1,9,24,27,6,0,6,0.2188607466975283,dave,success
2025-10-01 09:29:00,10.0.0.1,3,19,130,0,1,8,0.7276523523723482,bob,failed
2025-10-01 09:30:00,10.0.0.1,5,15,115,6,3,3,0.231990608683315,dave,success
2025-10-01 09:31:00,192.168.0.1,7,19,143,8,1,14,0.9576432754302608,alice,success
2025-10-01 09:32:00,192.168.0.1,8,6,115,3,3,6,0.5995909929119658,alice,success
2025-10-01 09:33:00,192.168.0.1,1,25,121,9,0,6,0.18557610873701957,alice,success
2025-10-01 09:34:00,192.168.0.1,6,46,8,7,1,10,0.6704373889567858,charlie,success
2025-10-01 09:35:00,10.0.0.2,2,16,72,4,4,9,0.5391282651196472,charlie,success
2025-10-01 09:36:00,192.168.0.2,6,18,53,7,3,7,0.33008347712555186,bob,success
2025-10-01 09:37:00,10.0.0.1,9,25,121,0,4,1,0.46312728833424943,bob,success
2025-10-01 09:38:00,10.0.0.1,0,35,132,4,3,12,0.7460690749977524,alice,success
2025-10-01 09:39:00,192.168.0.2,2,30,86,0,1,14,0.3694149302202022,dave,success
2025-10-01 09:40:00,192.168.0.2,8,27,51,0,0,4,0.5615875837847055,dave,success
2025-10-01 09:41:00,10.0.0.2,8,10,88,8,1,2,0.7461587026473475,alice,success
2025-10-01 09:42:00,192.168.0.1,6,10,49,3,1,9,0.5534041122259566,charlie,success
2025-10-01 09:43:00,192.168.0.1,7,35,116,0,1,3,0.1970822633671092,bob,success
2025-10-01 09:44:00,192.168.0.2,6,44,110,9,1,2,0.13112916439411537,dave,success
2025-10-01 09:45:00,10.0.0.1,2,48,128,2,0,1,0.9253543998473787,dave,success
2025-10-01 09:46:00,192.168.0.2,4,0,13,9,0,5,0.9078794802076989,dave,success
2025-10-01 09:47:00,10.0.0.1,6,28,84,7,2,8,0.24592686667111263,charlie,success
2025-10-01 09:48:00,10.0.0.2,4,3,108,5,4,4,0.08658238709360588,dave,success
2025-10-01 09:49:00,10.0.0.2,0,11,36,7,4,9,0.14847872065251633,dave,success
2025-10-01 09:50:00,192.168.0.1,0,24,127,1,2,13,0.11202931270675864,bob,success
2025-10-01 09:51:00,10.0.0.1,9,42,7,7,3,3,0.7982582771717682,bob,success
2025-10-01 09:52:00,10.0.0.2,7,18,133,8,2,13,0.7794504327230832,dave,success
2025-10-01 09:53:00,10.0.0.2,4,36,5,2,3,11,0.21981522294140943,alice,failed
2025-10-01 09:54:00,192.168.0.1,6,38,148,4,1,5,0.3680669606146739,bob,success
2025-10-01 09:55:00,10.0.0.1,8,37,142,5,0,8,0.26101339371533894,charlie,success
2025-10-01 09:56:00,192.168.0.1,7,11,87,4,3,3,0.5589423775595179,alice,success
2025-10-01 09:57:00,10.0.0.2,7,47,60,6,1,14,0.10532204359858433,dave,success
2025-10-01 09:58:00,10.0.0.1,8,16,117,5,1,9,0.4965621183222646,bob,success
2025-10-01 09:59:00,10.0.0.1,3,36,9,4,0,7,0.056144215862240165,dave,success
2025-10-01 10:00:00,192.168.0.1,2,14,95,0,2,14,0.24344724548108565,dave,success
2025-10-01 10:01:00,192.168.0.2,6,29,97,4,3,9,0.028083848481222473,bob,success
2025-10-01 10:02:00,10.0.0.2,2,18,96,7,1,7,0.3052865471261409,dave,success
2025-10-01 10:03:00,10.0.0.1,4,0,123,6,1,2,0.31583096880336314,charlie,success
2025-10-01 10:04:00,10.0.0.1,4,21,29,1,0,2,0.6551197155807679,alice,success
2025-10-01 10:05:00,192.168.0.1,4,20,42,1,0,12,0.8797707531635592,dave,success
2025-10-01 10:06:00,192.168.0.2,0,47,125,4,3,9,0.7292736216368328,dave,success
2025-10-01 10:07:00,10.0.0.2,4,36,110,6,2,12,0.09477004847330406,charlie,success
2025-10-01 10:08:00,192.168.0.1,3,49,114,8,0,6,0.14641356469874323,alice,success
2025-10-01 10:09:00,10.0.0.1,6,19,142,6,3,1,0.13289813308831255,bob,success
2025-10-01 10:10:00,10.0.0.2,8,21,117,4,3,14,0.09416538624129123,dave,success
2025-10-01 10:11:00,192.168.0.1,8,33,56,2,4,13,0.11433906049828346,dave,success
2025-10-01 10:12:00,10.0.0.2,0,28,85,4,3,3,0.9850633945659271,bob,success
2025-10-01 10:13:00,192.168.0.1,0,18,45,7,1,12,0.03163948751055201,alice,success
2025-10-01 10:14:00,192.168.0.2,9,21,42,8,1,5,0.22474428013338443,bob,success
2025-10-01 10:15:00,10.0.0.2,9,14,132,4,4,12,0.44855699012281847,dave,success
2025-10-01 10:16:00,192.168.0.2,1,27,67,7,0,14,0.07154351406241577,bob,failed
2025-10-01 10:17:00,10.0.0.2,3,32,2,6,3,6,0.4973721665554436,alice,success
2025-10-01 10:18:00,10.0.0.1,0,3,38,4,1,4,0.3200180273319525,bob,success
2025-10-01 10:19:00,10.0.0.1,8,49,67,0,2,10,0.7813392787974311,alice,success
2025-10-01 10:20:00,192.168.0.2,8,31,91,8,3,14,0.004942824988467431,bob,failed
2025-10-01 10:21:00,192.168.0.1,0,35,56,7,4,14,0.09498898774411602,dave,success
2025-10-01 10:22:00,10.0.0.1,4,30,73,4,1,11,0.19406385715505636,dave,success
2025-10-01 10:23:00,192.168.0.1,1,46,77,4,3,6,0.2728526223230475,alice,success
2025-10-01 10:24:00,10.0.0.1,6,3,1,8,2,12,0.9828276888450191,alice,success
2025-10-01 10:25:00,10.0.0.1,1,26,134,1,3,8,0.07713068488841435,charlie,success
2025-10-01 10:26:00,10.0.0.2,0,44,93,2,2,8,0.9431536984297222,alice,success
2025-10-01 10:27:00,192.168.0.2,6,24,51,9,0,14,0.4357580441193927,bob,success
2025-10-01 10:28:00,192.168.0.1,9,10,46,0,1,6,0.5659821061474558,alice,success
2025-10-01 10:29:00,192.168.0.1,8,4,88,1,3,9,0.7578449184223577,charlie,failed
2025-10-01 10:30:00,10.0.0.2,9,22,148,2,1,4,0.3351234456644373,dave,success
2025-10-01 10:31:00,10.0.0.2,9,31,63,9,1,9,0.3895740932011471,alice,failed
2025-10-01 10:32:00,10.0.0.1,6,4,113,2,1,2,0.7723111690155482,charlie,success
2025-10-01 10:33:00,10.0.0.2,3,12,41,1,3,2,0.637780321063886,alice,success
2025-10-01 10:34:00,192.168.0.1,4,16,91,3,3,13,0.09129734922497479,alice,success
2025-10-01 10:35:00,192.168.0.2,9,44,38,3,4,4,0.3788850719390968,bob,success
2025-10-01 10:36:00,10.0.0.1,0,41,56,0,2,8,0.4381292566325051,bob,success
2025-10-01 10:37:00,10.0.0.1,8,38,36,1,1,9,0.3058103765995226,bob,success
2025-10-01 10:38:00,192.168.0.2,9,39,90,6,3,6,0.5987048307868822,charlie,failed
2025-10-01 10:39:00,10.0.0.2,6,41,23,3,0,1,0.9886460329442394,alice,failed
2025-10-01 10:40:00,192.168.0.1,0,0,138,8,4,5,0.3208550081774171,charlie,success
2025-10-01 10:41:00,10.0.0.1,9,7,71,9,2,2,0.8358035583355313,dave,success
2025-10-01 10:42:00,192.168.0.2,2,17,25,7,3,12,0.8432389942862304,bob,success
2025-10-01 10:43:00,10.0.0.2,8,42,61,3,0,8,0.8626886373881281,charlie,success
2025-10-01 10:44:00,192.168.0.1,6,37,66,1,3,14,0.7676520629477063,alice,success
2025-10-01 10:45:00,10.0.0.1,8,31,108,5,4,5,0.9120558115194847,bob,success
2025-10-01 10:46:00,10.0.0.1,7,38,25,6,0,14,0.49673633894645286,dave,success
2025-10-01 10:47:00,192.168.0.2,1,49,17,6,4,3,0.1932258713971312,bob,success
2025-10-01 10:48:00,192.168.0.1,0,20,129,4,1,5,0.472058051354009,charlie,success
2025-10-01 10:49:00,10.0.0.1,4,49,17,9,2,5,0.1831242944020326,alice,success
2025-10-01 10:50:00,192.168.0.1,3,47,114,0,4,6,0.37974644425947435,dave,success
2025-10-01 10:51:00,10.0.0.1,9,5,130,5,3,4,0.782528910459255,bob,success
2025-10-01 10:52:00,192.168.0.1,5,48,71,0,0,14,0.06626840068468154,charlie,success
2025-10-01 10:53:00,10.0.0.1,7,44,41,8,2,6,0.8702995662458153,charlie,success
2025-10-01 10:54:00,192.168.0.2,9,4,51,3,1,1,0.9741841409844038,dave,success
2025-10-01 10:55:00,10.0.0.1,3,30,66,6,3,2,0.40002349817874605,alice,success
2025-10-01 10:56:00,192.168.0.1,1,13,117,8,1,12,0.0014746411663316694,dave,success
2025-10-01 10:57:00,10.0.0.2,8,47,130,9,3,7,0.33426901575451495,bob,success
2025-10-01 10:58:00,10.0.0.2,9,29,4,8,0,2,0.6226515936252685,charlie,success
2025-10-01 10:59:00,10.0.0.2,9,28,80,1,3,10,0.4294021474578168,dave,success
2025-10-01 11:00:00,192.168.0.2,9,46,134,2,1,9,0.8273219989564627,bob,failed
2025-10-01 11:01:00,192.168.0.1,8,15,108,8,3,11,0.11481535609695459,charlie,failed
2025-10-01 11:02:00,10.0.0.2,5,40,77,1,2,14,0.9293418446405711,charlie,success
2025-10-01 11:03:00,10.0.0.2,2,13,148,0,1,6,0.6433940221504864,dave,success
2025-10-01 11:04:00,10.0.0.2,9,21,9,9,2,5,0.517918955885491,charlie,success
2025-10-01 11:05:00,10.0.0.1,8,40,54,9,4,12,0.3109716101723775,dave,success
2025-10-01 11:06:00,10.0.0.1,0,3,132,3,4,13,0.5461041906457824,alice,success
2025-10-01 11:07:00,10.0.0.1,2,34,119,3,4,11,0.9483573155443981,alice,failed
2025-10-01 11:08:00,10.0.0.1,7,6,19,1,2,3,0.42957964474833066,alice,failed
2025-10-01 11:09:00,192.168.0.1,6,38,110,5,4,8,0.3221890602383509,dave,success
2025-10-01 11:10:00,10.0.0.2,2,8,51,5,3,6,0.18612636777013214,bob,failed
2025-10-01 11:11:00,192.168.0.2,5,2,58,7,1,3,0.6273811263398549,dave,success
2025-10-01 11:12:00,10.0.0.2,2,35,39,6,3,1,0.9217958600198403,dave,success
2025-10-01 11:13:00,192.168.0.2,8,27,82,5,1,14,0.3625722448207077,charlie,success
2025-10-01 11:14:00,10.0.0.2,6,10,26,0,0,4,0.6594958144362855,bob,success
2025-10-01 11:15:00,192.168.0.2,6,26,88,6,1,8,0.8065145059059001,dave,success
2025-10-01 11:16:00,192.168.0.1,8,29,73,6,0,3,0.5362245400438207,dave,success
2025-10-01 11:17:00,10.0.0.2,9,3,115,9,2,9,0.6991560470941233,bob,success
2025-10-01 11:18:00,10.0.0.1,3,43,9,6,4,3,0.48415816033116166,alice,failed
2025-10-01 11:19:00,10.0.0.1,3,1,104,7,2,9,0.48958805563063745,alice,success
2025-10-01 11:20:00,10.0.0.1,8,21,20,2,0,12,0.2216960984438292,charlie,success
2025-10-01 11:21:00,192.168.0.2,7,45,55,0,1,2,0.8335353278438318,dave,success
2025-10-01 11:22:00,10.0.0.1,1,48,147,0,4,6,0.7725540419883036,charlie,success
2025-10-01 11:23:00,10.0.0.1,3,15,50,1,2,9,0.28293409374725187,alice,failed
2025-10-01 11:24:00,192.168.0.1,0,31,64,2,2,10,0.02188743336918819,dave,success
2025-10-01 11:25:00,10.0.0.2,9,2,80,7,1,4,0.14991464775768426,charlie,failed
2025-10-01 11:26:00,192.168.0.1,3,13,5,8,4,8,0.9811302380322231,charlie,success
2025-10-01 11:27:00,192.168.0.2,4,39,119,7,4,14,0.09876096191347661,dave,success
2025-10-01 11:28:00,192.168.0.1,1,18,7,7,1,14,0.6128375827310947,bob,success
2025-10-01 11:29:00,10.0.0.2,3,37,75,6,1,9,0.20190649240660885,alice,success
2025-10-01 11:30:00,10.0.0.2,2,13,76,1,3,7,0.9888515770732146,dave,success
2025-10-01 11:31:00,10.0.0.2,8,35,46,9,3,12,0.3498563263369845,alice,failed
2025-10-01 11:32:00,10.0.0.2,9,0,94,5,0,9,0.766517338850948,bob,success
2025-10-01 11:33:00,192.168.0.1,1,35,131,6,0,13,0.26073890074393113,charlie,success
2025-10-01 11:34:00,192.168.0.1,7,16,78,9,1,13,0.7375270485799403,charlie,success
2025-10-01 11:35:00,10.0.0.2,7,5,106,8,0,4,0.2973353003325345,bob,success
2025-10-01 11:36:00,192.168.0.1,7,45,148,3,1,11,0.3047049082187774,dave,success
2025-10-01 11:37:00,192.168.0.1,5,44,107,8,0,2,0.5718840280452347,bob,success
2025-10-01 11:38:00,10.0.0.1,9,35,83,4,4,14,0.763540465133883,alice,success
2025-10-01 11:39:00,10.0.0.1,5,1,129,2,4,9,0.36447522989721437,bob,success
2025-10-01 11:40:00,10.0.0.2,5,13,126,9,2,6,0.9653376362272358,dave,failed
2025-10-01 11:41:00,192.168.0.2,8,20,117,6,1,10,0.7930688837844536,bob,success
2025-10-01 11:42:00,192.168.0.1,2,16,51,0,1,11,0.6125092345974874,charlie,success
2025-10-01 11:43:00,192.168.0.2,5,18,16,1,0,12,0.2865512790056255,charlie,success
2025-10-01 11:44:00,192.168.0.1,9,10,92,4,0,11,0.6637401453958665,charlie,success
2025-10-01 11:45:00,192.168.0.2,4,28,140,2,2,10,0.2948633761475924,dave,success
2025-10-01 11:46:00,10.0.0.2,4,27,141,8,2,3,0.8658034834845153,dave,success
2025-10-01 11:47:00,192.168.0.1,5,14,72,3,3,4,0.8809695615164505,bob,success
2025-10-01 11:48:00,192.168.0.1,7,40,81,7,1,10,0.4312276894709398,alice,failed
2025-10-01 11:49:00,192.168.0.1,7,9,136,8,1,6,0.14014238296079617,alice,success
2025-10-01 11:50:00,10.0.0.1,3,31,97,0,3,4,0.14525395318445466,bob,success
2025-10-01 11:51:00,10.0.0.2,9,8,111,3,0,7,0.9277239187319419,dave,failed
2025-10-01 11:52:00,10.0.0.2,8,49,110,7,1,5,0.02545278871867518,charlie,success
2025-10-01 11:53:00,10.0.0.1,5,38,67,2,0,1,0.15922124123179804,bob,success
2025-10-01 11:54:00,192.168.0.1,7,17,61,3,1,5,0.4245043545171088,alice,success
2025-10-01 11:55:00,10.0.0.1,0,2,76,1,1,7,0.48004749579378814,bob,success
2025-10-01 11:56:00,192.168.0.2,8,21,51,8,4,7,0.03706751837633315,alice,success
2025-10-01 11:57:00,192.168.0.2,2,9,71,7,3,5,0.35248085739606405,alice,success
2025-10-01 11:58:00,10.0.0.1,3,45,29,7,0,1,0.4755568774448994,dave,success
2025-10-01 11:59:00,192.168.0.2,4,46,80,3,2,6,0.6510937090004143,alice,success
2025-10-01 12:00:00,10.0.0.2,6,37,51,7,1,3,0.7645055867180763,alice,success
2025-10-01 12:01:00,10.0.0.2,6,31,43,0,1,4,0.8960040653853633,alice,failed
2025-10-01 12:02:00,192.168.0.2,4,29,146,0,0,11,0.8328528527854561,bob,failed
2025-10-01 12:03:00,10.0.0.1,1,6,29,4,4,14,0.016182739720115635,alice,success
2025-10-01 12:04:00,10.0.0.1,7,10,22,2,0,2,0.6886606030347054,alice,success
2025-10-01 12:05:00,10.0.0.1,4,11,8,7,4,3,0.5396440862182478,alice,failed
2025-10-01 12:06:00,10.0.0.1,1,10,30,6,1,4,0.8460789687874507,alice,success
2025-10-01 12:07:00,10.0.0.1,9,15,148,4,4,10,0.20381792651609,charlie,success
2025-10-01 12:08:00,192.168.0.1,5,40,11,9,2,2,0.03522375568127745,bob,success
2025-10-01 12:09:00,10.0.0.2,0,39,126,2,3,11,0.13083539232587926,dave,success
2025-10-01 12:10:00,192.168.0.1,4,19,140,5,0,13,0.09681514336710229,dave,failed
2025-10-01 12:11:00,192.168.0.1,0,37,33,9,3,6,0.09162764911097487,bob,success
2025-10-01 12:12:00,192.168.0.2,0,10,48,1,3,13,0.7787745783727642,charlie,success
2025-10-01 12:13:00,10.0.0.2,3,28,14,1,2,4,0.47454300578204833,charlie,success
2025-10-01 12:14:00,10.0.0.1,8,19,5,8,4,8,0.7271551475002923,dave,success
2025-10-01 12:15:00,10.0.0.2,4,0,8,8,2,5,0.843994225024359,bob,failed
2025-10-01 12:16:00,192.168.0.2,2,7,89,9,1,8,0.32128696637365206,alice,success
2025-10-01 12:17:00,10.0.0.1,3,16,12,5,4,1,0.9487770647713528,dave,success
2025-10-01 12:18:00,192.168.0.2,3,30,21,2,0,8,0.36039639104264376,bob,success
2025-10-01 12:19:00,192.168.0.1,6,5,91,6,0,9,0.11671948683379652,alice,failed
2025-10-01 12:20:00,10.0.0.2,7,11,2,9,2,10,0.9023269963057744,alice,success
2025-10-01 12:21:00,192.168.0.1,4,13,40,0,3,13,0.07720840859233757,bob,success
2025-10-01 12:22:00,192.168.0.2,2,10,107,5,1,9,0.11949438793757927,dave,success
2025-10-01 12:23:00,10.0.0.1,4,1,79,0,1,5,0.7922000399017178,alice,success
2025-10-01 12:24:00,10.0.0.2,7,4,49,8,0,2,0.9444375669389669,bob,success
2025-10-01 12:25:00,192.168.0.1,7,0,78,5,1,13,0.7685959527476858,dave,success
2025-10-01 12:26:00,192.168.0.1,7,4,73,3,2,2,0.8840579212973075,alice,success
2025-10-01 12:27:00,192.168.0.1,2,2,148,0,3,4,0.6846094519308836,dave,success
